"hex_id","hex_area_m2","potential_area_m2","potential_area_km2","potential_area_share_pct"
"8a1f2a619807fff",12748.0165708177,11429.8871258646,0.0114298871258646,89.6601213402054
"8a1f2a64d80ffff",12748.0166808814,12748.0166809056,0.0127480166809056,100
"8a1f2a64ca87fff",12748.0168652982,12748.0168652888,0.0127480168652888,99.9999999999269
"8a1f2a656b17fff",12748.0223026201,6918.28306814819,0.00691828306814819,54.2694615989671
"8a1f2a642b8ffff",12748.0279300399,7883.96679016016,0.00788396679016016,61.8445992856832
"8a1f2a60b06ffff",12748.0284592472,12588.8769564326,0.0125888769564326,98.751559871996
"8a1f2a60a74ffff",12748.0320336558,12588.2228802666,0.0125882228802666,98.7464013820543
"8a1f2a6542dffff",12748.0322453044,2934.69471809082,0.00293469471809082,23.0207663553077
"8a1f2a643957fff",12748.0328088179,5347.0497095561,0.0053470497095561,41.9441163177545
"8a1f2a619d67fff",12748.0330261141,12748.0330260973,0.0127480330260973,99.9999999998685
"8a1f2a64139ffff",12748.0361521728,4364.03318877425,0.00436403318877425,34.2329840979501
"8a1f0c936637fff",12748.0369645432,1131.72001416236,0.00113172001416236,8.87760223248551
"8a1f2a64c027fff",12748.0379593,2076.22694498743,0.00207622694498743,16.2866391802103
"8a1f2a64dd6ffff",12748.0382297486,12747.8277934231,0.0127478277934231,99.9983492650263
"8a1f2a6568f7fff",12748.0403940268,12748.0403940268,0.0127480403940268,100
"8a1f2a6553a7fff",12748.0406524539,3993.94200729299,0.00399394200729299,31.3298499446202
"8a1f2a60b017fff",12748.0459604226,12147.6275386803,0.0121476275386803,95.2901140801788
"8a1f2a64212ffff",12748.0475222766,4942.85127153248,0.00494285127153248,38.7733985372667
"8a1f2a60a7affff",12748.0489446111,12711.8912463896,0.0127118912463896,99.7163668073553
"8a1f2a618a4ffff",12748.0493460298,6905.80847268598,0.00690580847268598,54.1714915375404
"8a1f2a654647fff",12748.0507923253,3356.84020805205,0.00335684020805205,26.3321841333811
"8a1f2a6439b7fff",12748.0528569594,3770.23578393459,0.00377023578393459,29.5749933439941
"8a1f2a641707fff",12748.0566552207,12469.3765560985,0.0124693765560985,97.8139405349434
"8a1f2a656d5ffff",12748.0583507307,12640.6022883989,0.0126406022883989,99.1570789890083
"8a1f0c9364dffff",12748.0588339344,12748.0588339493,0.0127480588339493,100
"8a1f2a64cccffff",12748.058917392,12001.0723531647,0.0120010723531647,94.1403897717458
"8a1f2a64dd17fff",12748.059643954,12498.1320538484,0.0124981320538484,98.0394852464923
"8a1f2a60b577fff",12748.0633266047,12748.0587384552,0.0127480587384552,99.9999640090469
"8a1f2a618aaffff",12748.0655312575,12748.0655312575,0.0127480655312575,100
"8a1f2a60a4d7fff",12748.0657203496,10805.0906423926,0.0108050906423926,84.7586675454977
"8a1f2a6546a7fff",12748.0692042522,9014.09995450266,0.00901409995450266,70.7095310676219
"8a1f2a656d87fff",12748.0761721544,11512.4268547809,0.0115124268547809,90.3071702687771
"8a1f2a6414e7fff",12748.0770239197,1771.10007775575,0.00177110007775575,13.8930763787556
"8a1f2a64126ffff",12748.0797409825,7814.56594137987,0.00781456594137987,61.2999455616646
"8a1f2a60a25ffff",12748.0805578642,10465.3328934815,0.0104653328934815,82.093401010284
"8a1f2a64d847fff",12748.0805679858,11902.4579646289,0.0119024579646289,93.3666672496529
"8a1f2a64caf7fff",12748.0809225105,10065.7915494842,0.0100657915494842,78.9592693258649
"8a1f2a619877fff",12748.0823608525,12748.0823608767,0.0127480823608767,100
"8a1f2a656b0ffff",12748.0874816254,12487.5517044179,0.0124875517044179,97.9562755779407
"8a1f2a642a07fff",12748.092548158,8165.2281618081,0.0081652281618081,64.0505874189618
"8a1f2a60b327fff",12748.0938586257,12158.0509130436,0.0121580509130436,95.3715202278426
"8a1f2a64394ffff",12748.0972570963,12739.3250149302,0.0127393250149302,99.9311878314921
"8a1f2a60a287fff",12748.0976538435,11652.5568636116,0.0116525568636116,91.4062409939133
"8a1f2a61999ffff",12748.0988664068,8049.29391775932,0.00804929391775932,63.1411318825777
"8a1f2a641217fff",12748.1004299261,3761.59556999803,0.00376159556999803,29.5071064953937
"8a1f2a64c15ffff",12748.1020666659,7002.07047297468,0.00700207047297468,54.9263759919518
"8a1f2a64d8a7fff",12748.1021674126,6616.34889744455,0.00661634889744455,51.900657921911
"8a1f2a6568effff",12748.1056234874,11708.9328886736,0.0117089328886736,91.8484144585438
"8a1f2a60b00ffff",12748.1114102937,12243.1132602934,0.0122431132602934,96.0386434213889
"8a1f2a642167fff",12748.1121911593,12748.1121911537,0.0127481121911537,99.9999999999562
"8a1f2a60a627fff",12748.1146149226,12748.1146149226,0.0127481146149226,100
"8a1f2a619d07fff",12748.1152372286,12088.2726179212,0.0120882726179212,94.8239986301631
"8a1f2a650937fff",12748.1158518121,5490.71272352897,0.00549071272352897,43.0707783593643
"8a1f2a6439affff",12748.1173556596,5250.5826305286,0.0052505826305286,41.1871218631163
"8a1f2a641777fff",12748.120983541,11844.1284628721,0.0118441284628721,92.9088175281986
"8a1f0c936797fff",12748.1226518638,12748.1226518676,0.0127481226518676,100
"8a1f2a64c187fff",12748.123075787,10114.4940242507,0.0101144940242507,79.3410446708153
"8a1f2a656897fff",12748.1236301512,9822.11949460302,0.00982211949460302,77.0475701331628
"8a1f2a64dd0ffff",12748.1236319877,12650.6571121048,0.0126506571121048,99.2354441900898
"8a1f2a6550c7fff",12748.1245438866,2591.63628225401,0.00259163628225401,20.3295494433872
"8a1f2a60b56ffff",12748.1288267113,11694.9675411182,0.0116949675411182,91.738699067847
"8a1f2a60a4cffff",12748.1314410046,4507.67470646091,0.00450767470646091,35.3594934859386
"8a1f2a618ae7fff",12748.131472826,11595.120298322,0.011595120298322,90.9554496126607
"8a1f2a65461ffff",12748.1343139224,9295.11042911233,0.00929511042911233,72.91349620439
"8a1f2a656c37fff",12748.1415021271,8020.08705433644,0.00802008705433644,62.9118138749737
"8a1f2a64c527fff",12748.143949952,3178.31531318836,0.00317831531318836,24.9315925962723
"8a1f2a64db37fff",12748.1444363445,12748.1444363482,0.0127481444363482,100
"8a1f2a64caeffff",12748.1449608244,12747.8387654684,0.0127478387654684,99.9975981183388
"8a1f2a60b517fff",12748.1461083256,9337.47086044005,0.00933747086044005,73.2457157385569
"8a1f2a61814ffff",12748.1475735493,2219.73727619275,0.00221973727619275,17.4122339217222
"8a1f2a61986ffff",12748.1481325664,11517.7964095213,0.0115177964095213,90.3487807777974
"8a1f2a656b47fff",12748.1526416056,12748.1526416074,0.0127481526416074,100
"8a1f2a642a77fff",12748.157147564,12748.1571475565,0.0127481571475565,99.9999999999416
"8a1f2a60badffff",12748.159239389,12150.4557169466,0.0121504557169466,95.3114523342664
"8a1f2a641487fff",12748.1616862901,12748.1616862938,0.0127481616862938,100
"8a1f2a65558ffff",12748.1622444838,2881.13153878227,0.00288113153878227,22.6003676728302
"8a1f2a60a2f7fff",12748.1632550322,10458.652995686,0.010458652995686,82.0404695677053
"8a1f2a6181affff",12748.1635391079,5608.83853162266,0.00560883853162266,43.9972276353082
"8a1f2a619817fff",12748.1646883041,11485.8434409946,0.0114858434409946,90.0980158464098
"8a1f2a64120ffff",12748.1646890976,12744.023162193,0.012744023162193,99.9675127596361
"8a1f2a64d81ffff",12748.1660862938,12748.1660862975,0.0127481660862975,100
"8a1f2a64ca97fff",12748.166155763,12748.1661557667,0.0127481661557667,100
"8a1f2a656ba7fff",12748.1708340012,11070.3883832134,0.0110703883832134,86.8390338297566
"8a1f2a642b9ffff",12748.1768412888,12696.6343025416,0.0126966343025416,99.5956869802727
"8a1f2a60b047fff",12748.1768414006,11702.6502137519,0.0117026502137519,91.7986184169237
"8a1f2a60a75ffff",12748.1802665554,1140.43043914111,0.00114043043914111,8.94582925010098
"8a1f2a65092ffff",12748.1808922067,8854.41119101504,0.00885441119101504,69.4562719644805
"8a1f2a619d77fff",12748.1811093688,12748.1811093595,0.0127481811093595,99.9999999999269
"8a1f2a643827fff",12748.1818351857,11778.9885934424,0.0117789885934424,92.397400238924
"8a1f2a64176ffff",12748.1852933317,11446.4343864853,0.0114464343864853,89.7887355973136
"8a1f0c93678ffff",12748.1864508875,12696.2083125748,0.0126962083125748,99.5922703318394
"8a1f2a64c037fff",12748.1872152127,1616.32989058085,0.00161632989058085,12.6788998568521
"8a1f2a64dd47fff",12748.1876011789,9440.63136019639,0.00944063136019639,74.0546943263007
"8a1f2a65688ffff",12748.1888912693,12748.1888912804,0.0127481888912804,100
"8a1f2a6553b7fff",12748.1894142926,10218.9434414778,0.0102189434414778,80.1599592646538
"8a1f2a60b0a7fff",12748.1943086013,12270.6763660219,0.0122706763660219,96.254230748136
"8a1f2a642107fff",12748.1963999867,850.875307474285,0.000850875307474285,6.67447598685544
"8a1f2a60a787fff",12748.1971434206,11254.365051263,0.011254365051263,88.2820129360131
"8a1f2a618a5ffff",12748.1973957606,1367.49968892522,0.00136749968892522,10.7270043479244
"8a1f2a654657fff",12748.1994050816,4709.60258237488,0.00470960258237488,36.9432767148087
"8a1f2a641717fff",12748.2057624646,7697.15638049319,0.00769715638049319,60.3783506786224
"8a1f2a656c2ffff",12748.2068140209,10661.4218607785,0.0106614218607785,83.6307569865646
"8a1f2a64ccdffff",12748.2081398889,9420.99927341565,0.00942099927341565,73.9005762224535
"8a1f2a64db2ffff",12748.2082859464,10454.428124642,0.010454428124642,82.0070388728033
"8a1f2a64dda7fff",12748.2089810558,12662.3449184742,0.0126623449184742,99.3264617585956
"8a1f2a60b50ffff",12748.2116405293,12419.4609123617,0.0124194609123617,97.421201205019
"8a1f2a618a87fff",12748.213546861,12718.3727111649,0.0127183727111649,99.7659214321568
"8a1f2a619b27fff",12748.2138848677,12145.6264320966,0.0121456264320966,95.2731617290606
"8a1f2a6546b7fff",12748.2177831754,11442.6693619688,0.0114426693619688,89.7589730312761
"8a1f2a642a6ffff",12748.2217285745,1784.4329513307,0.0017844329513307,13.9975048232099
"8a1f2a656d97fff",12748.2246014737,12748.2246014643,0.0127482246014643,99.9999999999269
"8a1f2a6414f7fff",12748.2260967642,8554.27661195537,0.00855427661195537,67.1017014212404
"8a1f2a655407fff",12748.2272160836,9418.83783793636,0.00941883783793636,73.8835108465376
"8a1f2a60a2effff",12748.2288374715,9118.07796497154,0.00911807796497154,71.5242727536421
"8a1f2a641247fff",12748.2289298289,3980.27781181131,0.00398027781181131,31.2222021876159
"8a1f2a64d857fff",12748.2299865596,12748.2299865652,0.0127482299865652,100
"8a1f2a64ca8ffff",12748.230226174,12748.230226174,0.012748230226174,100
"8a1f2a61980ffff",12748.2304911651,12550.2304324713,0.0125502304324713,98.4468428082546
"8a1f2a656b1ffff",12748.2360260785,9401.81261567818,0.00940181261567818,73.7499101557685
"8a1f2a642a17fff",12748.2414725423,12139.3105174061,0.0121393105174061,95.2234121353307
"8a1f2a60b337fff",12748.2422541641,12049.2317799793,0.0120492317799793,94.51680898238
"8a1f2a60a297fff",12748.2458999082,12162.0064587663,0.0121620064587663,95.4014109412012
"8a1f2a64395ffff",12748.2462964654,12748.2462964542,0.0127482462964542,99.9999999999123
"8a1f2a619d6ffff",12748.2469632439,12748.2469632477,0.0127482469632477,100
"8a1f2a6412a7fff",12748.2495842129,878.185503070243,0.000878185503070243,6.88867516492433
"8a1f2a64c02ffff",12748.2513361201,3578.4646609975,0.0035784646609975,28.0702393343824
"8a1f2a64d8b7fff",12748.2515517995,7279.65940706991,0.00727965940706991,57.1031986425021
"8a1f2a6568c7fff",12748.2541339248,12451.5812888686,0.0124515812888686,97.6728354962207
"8a1f2a6553affff",12748.2542658746,4225.59914704598,0.00422559914704598,33.1464925229594
"8a1f2a60b01ffff",12748.259771511,12361.1564845552,0.0123611564845552,96.963481338678
"8a1f2a642177fff",12748.2610815093,11623.2225599522,0.0116232225599522,91.1749648492144
"8a1f2a60a637fff",12748.262827009,11969.5228699595,0.0119695228699595,93.891403341641
"8a1f2a619d17fff",12748.2632997856,6698.34266462224,0.00669834266462224,52.5431778988665
"8a1f2a65464ffff",12748.2644774467,10127.9453195999,0.0101279453195999,79.445679351237
"8a1f2a643987fff",12748.2663605027,10239.647256881,0.010239647256881,80.3218803821512
"8a1f2a64170ffff",12748.2701041996,12748.2701042071,0.0127482701042071,100
"8a1f2a656c67fff",12748.2721067034,6213.19882612303,0.00621319882612303,48.7375761524259
"8a1f2a64db67fff",12748.2721170634,12096.8364492869,0.0120968364492869,94.8900081376161
"8a1f2a64c197fff",12748.2723114304,12748.2723114341,0.0127482723114341,100
"8a1f2a64dd1ffff",12748.2729820237,12730.2061767746,0.0127302061767746,99.8582803704113
"8a1f2a6550d7fff",12748.2732846104,18.612795471854,1.8612795471854e-05,0.146002482503441
"8a1f2a60b547fff",12748.2771542929,12413.3065950177,0.0124133065950177,97.372424875761
"8a1f2a618af7fff",12748.2795014493,8456.8395954959,0.0084568395954959,66.3371052896547
"8a1f2a60a4dffff",12748.2796188854,7767.20260189474,0.00776720260189474,60.9274571479305
"8a1f2a6546affff",12748.2829061784,11578.8960971544,0.0115788960971544,90.8271034018449
"8a1f2a656d8ffff",12748.289944686,10299.3506577276,0.0102993506577276,80.7900565677105
"8a1f2a6414effff",12748.2904890664,2959.46660296712,0.00295946660296712,23.2146153674904
"8a1f2a64c537fff",12748.2931511141,3570.87210305687,0.00357087210305687,28.0105898156632
"8a1f2a64d84ffff",12748.2938681617,11662.3772637732,0.0116623772637732,91.481867176748
"8a1f2a64cac7fff",12748.2942775823,12748.2198120784,0.0127482198120784,99.999415878687
"8a1f2a60b5a7fff",12748.2944017053,11278.6011389438,0.0112786011389438,88.471451815822
"8a1f2a619847fff",12748.2962757424,12748.2962757479,0.0127482962757479,100
"8a1f2a656b57fff",12748.3011991456,12060.1299832726,0.0120601299832726,94.6018594546613
"8a1f2a642a0ffff",12748.3060850799,4867.86678851984,0.00486786678851984,38.1844203930512
"8a1f2a60b32ffff",12748.3076479658,11310.3029999933,0.0113103029999933,88.720034943603
"8a1f2a641497fff",12748.3107388578,5996.46247718716,0.00599646247718716,47.0373102760155
"8a1f2a65559ffff",12748.3109171875,3227.66675418429,0.00322766675418429,25.3183874722784
"8a1f2a60a28ffff",12748.3115140423,1390.67819102155,0.00139067819102155,10.9087245749346
"8a1f2a6198a7fff",12748.3127983138,11932.9016802809,0.0119329016802809,93.6037722721964
"8a1f2a64121ffff",12748.3138565868,8829.85740717035,0.00882985740717035,69.2629433704139
"8a1f2a64c067fff",12748.3154378198,12748.3154378179,0.0127483154378179,99.9999999999854
"8a1f2a64d8affff",12748.3154840358,5689.71501127072,0.00568971501127072,44.6311123881091
"8a1f2a656bb7fff",12748.3193576597,10035.948581174,0.010035948581174,78.7236991764255
"8a1f2a60b057fff",12748.3252157755,9002.76633536257,0.00900276633536257,70.6192082723307
"8a1f2a64216ffff",12748.3257444501,12748.3257444408,0.0127483257444408,99.9999999999269
"8a1f2a60a62ffff",12748.3284919523,12104.3855393557,0.0121043855393557,94.9488048334879
"8a1f2a619d0ffff",12748.3291852139,12748.3291852288,0.0127483291852288,100
"8a1f2a650907fff",12748.3295312487,9225.61292631319,0.00922561292631319,72.3672297903768
"8a1f2a643837fff",12748.3308540843,11298.662404906,0.011298662404906,88.6285627054157
"8a1f2a641747fff",12748.334426932,11520.6493354049,0.0115206493354049,90.3698393028223
"8a1f0c93679ffff",12748.3359294273,12748.3359294366,0.0127483359294366,100
"8a1f2a64c18ffff",12748.3364639878,2979.28201754251,0.00297928201754251,23.3699669439895
"8a1f2a64dd57fff",12748.3369647898,9645.61257829249,0.00964561257829249,75.6617322316876
"8a1f2a65689ffff",12748.3373812251,12748.3373812176,0.0127483373812176,99.9999999999416
"8a1f2a6550cffff",12748.3381681889,9580.48443189799,0.00958048443189799,75.1508495107565
"8a1f2a60b0b7fff",12748.342648901,12748.3426489104,0.0127483426489104,100
"8a1f2a60a797fff",12748.3453342281,12748.3453342393,0.0127483453342393,100
"8a1f2a618aeffff",12748.3454370461,10644.1233978011,0.0106441233978011,83.4941557738913
"8a1f2a6546e7fff",12748.3480099514,5324.33977382467,0.00532433977382467,41.7649390310687
"8a1f2a656c07fff",12748.355269514,10956.4611732978,0.0109564611732978,85.9441154695362
"8a1f2a64c52ffff",12748.357354328,9440.04063034686,0.00944004063034686,74.0490744648132
"8a1f2a64db07fff",12748.3577306531,12663.8831215315,0.0126638831215315,99.3373686955884
"8a1f2a64ddb7fff",12748.3583104797,12748.3583104648,0.0127483583104648,99.9999999998831
"8a1f2a60b51ffff",12748.3599467315,11855.2483334462,0.0118552483334462,92.9943018786958
"8a1f2a618a97fff",12748.3615543507,1253.0364069147,0.0012530364069147,9.82899960573422
"8a1f2a619b37fff",12748.3620415702,12342.3322121184,0.0123423322121184,96.8150431551299
"8a1f2a656b4ffff",12748.3663537055,11556.3930295818,0.0115563930295818,90.6499916063574
"8a1f2a642a47fff",12748.3706788979,12347.2221988849,0.0123472221988849,96.8533352997256
"8a1f2a60b367fff",12748.3730229735,11852.6532238424,0.0118526532238424,92.9738500943062
"8a1f2a64148ffff",12748.375162635,12748.3751626331,0.0127483751626331,99.9999999999854
"8a1f2a655417fff",12748.3759016171,12037.7816201258,0.0120377816201258,94.426001500307
"8a1f2a60a2c7fff",12748.3771098368,11630.4218454654,0.0116304218454654,91.2306072001218
"8a1f2a641257fff",12748.3781102262,11806.3746754373,0.0118063746754373,92.6107978078148
"8a1f2a61981ffff",12748.3786143772,12322.7589440458,0.0123227589440458,96.661381943493
"8a1f2a64d8e7fff",12748.3793969415,12734.4130297378,0.0127344130297378,99.890445940077
"8a1f2a64ca9ffff",12748.3795215786,12748.3795215786,0.0127483795215786,100
"8a1f2a656baffff",12748.3845626414,3085.07798640057,0.00308507798640057,24.1997562219865
"8a1f2a642aa7fff",12748.3903887495,12748.3903887495,0.0127483903887495,100
"8a1f2a60b04ffff",12748.3906415366,12323.7632930302,0.0123237632930302,96.6691689920228
"8a1f2a60a667fff",12748.394138094,2668.14198248478,0.00266814198248478,20.9292398209747
"8a1f2a619d47fff",12748.3950517178,12748.3950517233,0.0127483950517233,100
"8a1f2a64382ffff",12748.3953281119,12407.5750772119,0.0124075750772119,97.326563523266
"8a1f2a6412b7fff",12748.3987307921,9513.21628821921,0.00951321628821921,74.622832946394
"8a1f0c936617fff",12748.3997231163,853.718320606276,0.000853718320606276,6.69667047745807
"8a1f2a64c007fff",12748.4005976394,2976.48059253395,0.00297648059253395,23.3478746587639
"8a1f2a64dd4ffff",12748.4009283371,7242.99400338344,0.00724299400338344,56.8149216838931
"8a1f2a6568d7fff",12748.4026366621,12748.4026366509,0.0127484026366509,99.9999999999123
"8a1f2a655387fff",12748.4030331634,12748.4030331783,0.0127484030331783,100
"8a1f2a60b0affff",12748.4081249163,12445.8939242288,0.0124458939242288,97.6270433318168
"8a1f2a64210ffff",12748.4099636897,5412.54553706013,0.00541254553706013,42.4566322582678
"8a1f2a60a78ffff",12748.4110308513,11806.103088541,0.011806103088541,92.6084282972211
"8a1f2a619da7fff",12748.4113543518,4155.2249829676,0.0041552249829676,32.5940610752976
"8a1f2a65465ffff",12748.4130954482,10199.9543480645,0.0101999543480645,80.0096001886415
"8a1f2a643997fff",12748.4153586589,3087.35899909865,0.00308735899909865,24.2175902827145
"8a1f2a64171ffff",12748.419216726,8727.65039597033,0.00872765039597033,68.4606479250354
"8a1f2a656c77fff",12748.4205754325,3513.06018011086,0.00351306018011086,27.5568268188523
"8a1f2a64c567fff",12748.4215387553,11399.0347227775,0.0113990347227775,89.4152635926291
"8a1f2a64db77fff",12748.4215749428,6927.97688881308,0.00692797688881308,54.3438012940373
"8a1f2a64ddaffff",12748.4223248661,12474.4852371635,0.0124744852371635,97.8512079320729
"8a1f2a60b557fff",12748.4254733585,12748.4254733529,0.0127484254733529,99.9999999999562
"8a1f2a618a8ffff",12748.4275218248,11724.8896679115,0.0117248896679115,91.971261928884
"8a1f2a619b2ffff",12748.427789066,12748.4277890809,0.0127484277890809,100
"8a1f2a654687fff",12748.4314897619,12518.8499512207,0.0125188499512207,98.1991389393619
"8a1f2a656d9ffff",12748.4383793175,12742.6967340335,0.0127426967340335,99.9549619717085
"8a1f2a6414c7fff",12748.4395672567,8560.15045558475,0.00856015045558475,67.1466528152258
"8a1f2a65540ffff",12748.4408675656,7902.86767006665,0.00790286767006665,61.9908563891372
"8a1f2a64124ffff",12748.4423449077,1920.54604775645,0.00192054604775645,15.0649467267945
"8a1f2a60b5b7fff",12748.4426868334,7923.19122191484,0.00792319122191484,62.150267421274
"8a1f2a64d85ffff",12748.4432916604,11804.5610817913,0.0118045610817913,92.5960982978482
"8a1f2a64cad7fff",12748.4435862824,11174.7793813865,0.0111747793813865,87.6560287987685
"8a1f2a619857fff",12748.4444117844,10571.5181335174,0.0105715181335174,82.9239850137735
"8a1f2a656a27fff",12748.4497490488,9864.22874863725,0.00986422874863725,77.3759079951917
"8a1f2a642a1ffff",12748.4550143667,12174.0113599296,0.0121740113599296,95.4940135585863
"8a1f2a60b307fff",12748.4560483843,8833.53647420462,0.00883353647420462,69.2910297582596
"8a1f2a65096ffff",12748.4595823362,242.980953234714,0.000242980953234714,1.90596323944407
"8a1f2a60a29ffff",12748.4597653635,2102.26032743417,0.00210226032743417,16.4903083676495
"8a1f2a643867fff",12748.459783297,11222.6785832569,0.0112226785832569,88.0316428339116
"8a1f2a6198b7fff",12748.4608999416,12082.3698940324,0.0120823698940324,94.7751261023807
"8a1f2a6412affff",12748.4630162343,722.869664434169,0.000722869664434169,5.67024953136422
"8a1f2a64c077fff",12748.4647128731,12748.4647128843,0.0127484647128843,100
"8a1f2a64d887fff",12748.4648735896,2421.2573140366,0.0024212573140366,18.9925401846038
"8a1f2a6568cffff",12748.4678734653,3317.47120022401,0.00331747120022401,26.0225090038389
"8a1f2a60b0e7fff",12748.4735824838,12188.8412783826,0.0121888412783826,95.6102014842767
"8a1f2a642147fff",12748.4746400528,12748.4746400658,0.0127484746400658,100
"8a1f2a60a607fff",12748.4767086767,12748.4767086655,0.0127484767086655,99.9999999999123
"8a1f2a619d1ffff",12748.4772529416,12748.4772529453,0.0127484772529453,100
"8a1f2a650917fff",12748.4781623743,2896.81504667294,0.00289681504667294,22.722830205903
"8a1f2a64398ffff",12748.4798642062,12384.9768475895,0.0123849768475895,97.1486559928036
"8a1f2a641757fff",12748.4835524149,8985.92005751841,0.00898592005751841,70.4861877930275
"8a1f2a64db6ffff",12748.4854002632,12748.4854002744,0.0127484854002744,100
"8a1f2a64c19ffff",12748.4857045747,11164.0677258652,0.0111640677258652,87.5717162381019
"8a1f2a656c6ffff",12748.4858631119,12748.4858631082,0.0127484858631082,99.9999999999708
"8a1f2a64dc27fff",12748.4863200635,12680.244872194,0.012680244872194,99.4647094081902
"8a1f2a6550dffff",12748.4869143851,7561.69206621498,0.00756169206621498,59.3144277983494
"8a1f2a60b54ffff",12748.4909814559,12244.2514914628,0.0122442514914628,96.0447123449626
"8a1f2a618ac7fff",12748.4934707172,6424.55841685595,0.00642455841685595,50.394648054791
"8a1f2a619b67fff",12748.4935174696,6471.95378339291,0.00647195378339291,50.7664201619133
"8a1f2a6546f7fff",12748.4966070764,12748.4966070633,0.0127484966070633,99.9999999998977
"8a1f2a656c17fff",12748.5037172772,12748.5037172921,0.0127485037172921,100
"8a1f2a64c507fff",12748.506561093,734.907833009609,0.000734907833009609,5.76465823261575
"8a1f2a64db17fff",12748.5071674176,11817.6353558488,0.0118176353558488,92.6981896833549
"8a1f2a64cacffff",12748.5076322928,11585.358815195,0.011585358815195,90.8761962525603
"8a1f2a60b5affff",12748.5082451552,11744.251655566,0.011744251655566,92.1225560647786
"8a1f2a61984ffff",12748.5101908594,11503.1659412859,0.0115031659412859,90.2314526879663
"8a1f2a656b5ffff",12748.5149168447,12336.5358516388,0.0123365358516388,96.7684152397896
"8a1f2a642a57fff",12748.5196211636,1474.23519721162,0.00147423519721162,11.5639716690263
"8a1f2a60b377fff",12748.521436777,12748.5214367788,0.0127485214367788,100
"8a1f2a64149ffff",12748.5242200419,12227.8487782255,0.0122278487782255,95.9157983086552
"8a1f2a6554a7fff",12748.5245802067,12111.9828656736,0.0121119828656736,95.0069381713284
"8a1f2a60a2d7fff",12748.5253741927,3212.55790442321,0.00321255790442321,25.1994470742985
"8a1f2a6198affff",12748.5267292745,12748.5267292783,0.0127485267292783,100
"8a1f2a6412e7fff",12748.5272829831,12748.5272827714,0.0127485272827714,99.9999999983399
"8a1f2a64d8f7fff",12748.5287996717,12056.5577060226,0.0120565577060226,94.572149425847
"8a1f2a64c06ffff",12748.5288095027,12748.528809512,0.012748528809512,100
"8a1f2a656b87fff",12748.5330915488,4753.97975351755,0.00475397975351755,37.2904060363543
"8a1f2a60b05ffff",12748.5390209965,11381.5492989868,0.0113815492989868,89.2772833047116
"8a1f2a642ab7fff",12748.5392974727,12748.5392974876,0.0127485392974876,100
"8a1f2a60a677fff",12748.5423680618,10679.4596519177,0.0106794596519177,83.7700447909425
"8a1f2a619d57fff",12748.5431325361,12572.0679327995,0.0125720679327995,98.6157226131489
"8a1f2a65090ffff",12748.5432103463,4378.4826368576,0.0043784826368576,34.3449644764445
"8a1f2a643807fff",12748.5443516597,12401.7018654719,0.0124017018654719,97.279356163179
"8a1f2a64174ffff",12748.5478695706,4499.56872692122,0.00449956872692122,35.2947549239017
"8a1f0c9366a7fff",12748.5492069088,10956.4344075937,0.0109564344075937,85.9425980930919
"8a1f2a64c017fff",12748.5498515368,9043.57334507257,0.00904357334507257,70.9380553113061
"8a1f2a64dd5ffff",12748.5502972789,9631.03497754154,0.00963103497754154,75.5461189936021
"8a1f2a656127fff",12748.55113177,12748.5511317682,0.0127485511317682,99.9999999999854
"8a1f2a655397fff",12748.5517923012,1370.17571754567,0.00137017571754567,10.7476969923212
"8a1f2a60b087fff",12748.55647064,12057.2664207248,0.0120572664207248,94.5775033313988
"8a1f2a60a79ffff",12748.5592267886,12748.5592267904,0.0127485592267904,100
"8a1f2a619db7fff",12748.5594011024,11666.7086263988,0.0116667086263988,91.5139370601356
"8a1f2a6546effff",12748.5617054738,9041.33492762968,0.00904133492762968,70.9204311553642
"8a1f2a656c0ffff",12748.5690364912,3336.15787348745,0.00333615787348745,26.1688811029544
"8a1f2a64c577fff",12748.5707584843,10607.5167888128,0.0106075167888128,83.2055372305433
"8a1f2a64db0ffff",12748.5710248128,6301.04068505857,0.00630104068505857,49.4254663741901
"8a1f2a64dd87fff",12748.5716597512,12468.8519364493,0.0124688519364493,97.8058740165767
"8a1f2a60b427fff",12748.5737850145,12748.5737850107,0.0127485737850107,99.9999999999708
"8a1f2a618a9ffff",12748.575534381,2928.58705909178,0.00292858705909178,22.9718767496323
"8a1f2a619b07fff",12748.5759508349,12748.5759508386,0.0127485759508386,100
"8a1f2a654697fff",12748.5800657533,12718.4055819903,0.0127184055819903,99.7633110228165
"8a1f2a642a4ffff",12748.5842095315,922.255249517038,0.000922255249517039,7.234177806407
"8a1f2a60b36ffff",12748.586806424,11906.3234370798,0.0119063234370798,93.3932805091796
"8a1f2a6414d7fff",12748.5886382684,12498.0566756,0.0124980566756,98.0348258950299
"8a1f2a65541ffff",12748.5895587243,12748.5895587187,0.0127485895587187,99.9999999999562
"8a1f2a60a2cffff",12748.5909645222,7731.13312193728,0.00773113312193728,60.6430400304794
"8a1f2a64125ffff",12748.591530595,9505.74380509462,0.00950574380509462,74.5630902228067
"8a1f2a6198e7fff",12748.5925399438,10114.9580943771,0.0101149580943771,79.3417631215759
"8a1f2a64d8effff",12748.5927073918,12356.4229879072,0.0123564229879072,96.9238195267055
"8a1f2a64c327fff",12748.5928871557,12748.5928871632,0.0127485928871632,100
